tax	barcode07	barcode08	barcode09	barcode10	barcode11	barcode12	unclassified	total
Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus parainfluenzae	5352.0	2481.0	13876.0	48298.0	32728.0	22337.0	1438.0	126510.0
Bacteria;Bacillati;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella parvula	54936.0	1886.0	1350.0	1638.0	1056.0	1484.0	1228.0	63578.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria subflava	173.0	12.0	11362.0	5380.0	14403.0	9606.0	507.0	41443.0
Bacteria;Bacillati;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae	174.0	12.0	16040.0	3706.0	9722.0	7758.0	500.0	37912.0
Bacteria;Pseudomonadati;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter showae	391.0	25297.0	216.0	1998.0	1595.0	1137.0	508.0	31142.0
Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown	2493.0	4458.0	6340.0	2444.0	3855.0	3653.0	1698.0	24941.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sanguinis	7319.0	9432.0	268.0	1056.0	1681.0	1758.0	399.0	21913.0
Bacteria;Pseudomonadati;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga gingivalis	1809.0	11738.0	1080.0	346.0	1552.0	2139.0	299.0	18963.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria flavescens	60.0	4.0	4482.0	2801.0	6558.0	4651.0	260.0	18816.0
Bacteria;Pseudomonadati;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter concisus	225.0	13.0	7733.0	1510.0	2328.0	1965.0	233.0	14007.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium pseudoperiodonticum	31.0	144.0	965.0	438.0	5399.0	6712.0	160.0	13849.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus	4.0	1.0	2.0	5.0	6103.0	5529.0	149.0	11793.0
Bacteria;Pseudomonadati;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas pasteri	8.0	495.0	926.0	669.0	4139.0	4317.0	115.0	10669.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium polymorphum	162.0	8085.0	6.0	141.0	532.0	782.0	184.0	9892.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria macacae	12.0	4466.0	3.0	2801.0	1229.0	1153.0	153.0	9817.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;Kingella denitrificans	551.0	8452.0	79.0	512.0	30.0	32.0	159.0	9815.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus gordonii	6464.0	293.0	148.0	123.0	0.0	0.0	149.0	7177.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis	533.0	14.0	6026.0	203.0	41.0	43.0	136.0	6996.0
Bacteria;Bacillati;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella nakazawae	22.0	6.0	6503.0	11.0	122.0	119.0	139.0	6922.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;Granulicatella adiacens	1577.0	254.0	1696.0	1165.0	589.0	524.0	121.0	5926.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Catonella;Catonella massiliensis	12.0	4.0	2016.0	138.0	2029.0	1520.0	79.0	5798.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;Oribacterium sinus	14.0	1.0	2009.0	227.0	1970.0	1493.0	76.0	5790.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus australis	33.0	16.0	460.0	966.0	2107.0	1816.0	73.0	5471.0
Bacteria;Pseudomonadati;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter gracilis	3361.0	783.0	23.0	217.0	307.0	202.0	78.0	4971.0
Bacteria;Bacillati;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas noxia	1349.0	2043.0	50.0	19.0	395.0	867.0	77.0	4800.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus oralis	1750.0	1581.0	431.0	383.0	26.0	21.0	73.0	4265.0
Bacteria;Bacillati;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella tobetsuensis	12.0	1.0	2223.0	261.0	750.0	783.0	88.0	4118.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria oralis	994.0	187.0	149.0	590.0	1237.0	879.0	56.0	4092.0
Bacteria;Pseudomonadati;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella melaninogenica	302.0	23.0	2208.0	73.0	667.0	640.0	68.0	3981.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus rubneri	9.0	0.0	243.0	1070.0	1221.0	1319.0	40.0	3902.0
Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Gemellaceae;Gemella;Gemella sanguinis	37.0	2.0	935.0	670.0	928.0	1054.0	55.0	3681.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius	40.0	0.0	3248.0	4.0	178.0	132.0	74.0	3676.0
Bacteria;Bacillati;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas infelix	12.0	3087.0	0.0	9.0	56.0	118.0	69.0	3351.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium periodonticum	3.0	51.0	314.0	121.0	1242.0	1473.0	34.0	3238.0
Bacteria;Bacillati;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella atypica	7.0	2.0	2267.0	90.0	344.0	379.0	74.0	3163.0
Bacteria;Pseudomonadati;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;Hoylesella shahii	0.0	0.0	0.0	19.0	1307.0	1573.0	31.0	2930.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;Lautropia mirabilis	1347.0	427.0	165.0	75.0	301.0	552.0	44.0	2911.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Unclassified_Lachnoanaerobaculum	19.0	1180.0	349.0	177.0	642.0	364.0	43.0	2774.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;Eikenella corrodens	614.0	1225.0	14.0	46.0	371.0	296.0	39.0	2605.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantis	114.0	41.0	1730.0	290.0	135.0	105.0	54.0	2469.0
Bacteria;Pseudomonadati;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella pallens	1.0	3.0	907.0	28.0	681.0	637.0	24.0	2281.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis	34.0	1.0	2052.0	9.0	73.0	42.0	46.0	2257.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;Abiotrophia defectiva	180.0	1184.0	30.0	312.0	225.0	281.0	42.0	2254.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria elongata	333.0	788.0	56.0	60.0	425.0	493.0	32.0	2187.0
Bacteria;Bacillati;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas sp. oral taxon 136	52.0	0.0	1079.0	24.0	480.0	499.0	35.0	2169.0
Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;Cardiobacterium hominis	186.0	576.0	1.0	40.0	577.0	719.0	16.0	2115.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus koreensis	23.0	7.0	413.0	760.0	392.0	486.0	32.0	2113.0
Bacteria;Bacillati;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella dispar	13.0	3.0	1860.0	2.0	8.0	8.0	49.0	1943.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria perflava	3.0	3.0	206.0	477.0	686.0	519.0	35.0	1929.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Catonella;Catonella morbi	3.0	477.0	1204.0	62.0	59.0	57.0	35.0	1897.0
Bacteria;Pseudomonadati;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga leadbetteri	20.0	1085.0	52.0	152.0	220.0	325.0	43.0	1897.0
Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Gemellaceae;Gemella;Gemella haemolysans	101.0	9.0	576.0	1013.0	51.0	103.0	37.0	1890.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;Kingella oralis	1782.0	0.0	42.0	2.0	0.0	0.0	28.0	1854.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum;Unclassified_Stomatobaculum	10.0	0.0	304.0	89.0	775.0	632.0	24.0	1834.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnoanaerobaculum gingivalis	11.0	443.0	334.0	120.0	488.0	311.0	28.0	1735.0
Bacteria;Bacillati;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas sp. oral taxon 138	2.0	1580.0	0.0	2.0	25.0	57.0	36.0	1702.0
Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Peptostreptococcus;Peptostreptococcus stomatis	4.0	2.0	531.0	109.0	466.0	428.0	22.0	1562.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia sp. oral taxon 215	8.0	6.0	182.0	21.0	706.0	595.0	12.0	1530.0
Bacteria;Pseudomonadati;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga sputigena	256.0	142.0	33.0	2.0	373.0	635.0	20.0	1461.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. oral taxon 431	4.0	0.0	96.0	314.0	427.0	527.0	19.0	1387.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus intermedius	1214.0	70.0	34.0	32.0	0.0	0.0	30.0	1380.0
Bacteria;Pseudomonadati;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella tannerae	0.0	114.0	188.0	27.0	397.0	584.0	18.0	1328.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis	0.0	0.0	0.0	0.0	672.0	609.0	17.0	1298.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum	3.0	1205.0	2.0	30.0	4.0	6.0	16.0	1266.0
Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Gemellaceae;Gemella;Gemella morbillorum	194.0	638.0	15.0	289.0	0.0	0.0	23.0	1159.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria mucosa	176.0	391.0	13.0	271.0	119.0	110.0	16.0	1096.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;Oribacterium parvum	1.0	0.0	229.0	50.0	486.0	257.0	11.0	1034.0
Bacteria;Bacteria_none;Candidatus Saccharibacteria;Candidatus Saccharibacteria_Incertae_sedis;Candidatus Saccharibacteria_Incertae_sedis;Candidatus Saccharibacteria_Incertae_sedis;Candidatus Saccharibacteria_Incertae_sedis;TM7 phylum sp. oral taxon 352	20.0	0.0	501.0	9.0	181.0	244.0	10.0	965.0
Bacteria;Bacillati;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia aeria	807.0	19.0	50.0	8.0	5.0	23.0	16.0	928.0
Bacteria;Bacillati;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera;Megasphaera micronuciformis	95.0	0.0	720.0	1.0	34.0	37.0	13.0	900.0
Bacteria;Bacillati;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas sputigena	63.0	130.0	133.0	7.0	180.0	345.0	6.0	864.0
Bacteria;Pseudomonadati;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria sp. oral taxon 018	782.0	0.0	25.0	0.0	0.0	0.0	18.0	825.0
Bacteria;Pseudomonadati;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;Unclassified_Riemerella	19.0	519.0	32.0	16.0	85.0	115.0	15.0	801.0
Bacteria;Pseudomonadati;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified_Alloprevotella	0.0	4.0	136.0	46.0	308.0	288.0	8.0	790.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pseudopneumoniae	22.0	1.0	534.0	47.0	69.0	90.0	9.0	772.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;Oribacterium asaccharolyticum	5.0	0.0	412.0	17.0	206.0	112.0	13.0	765.0
Bacteria;Pseudomonadati;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga granulosa	3.0	625.0	6.0	94.0	3.0	4.0	9.0	744.0
Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium;Mogibacterium diversum	7.0	0.0	317.0	11.0	156.0	206.0	14.0	711.0
Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;Unclassified_Abiotrophia	207.0	174.0	44.0	30.0	112.0	99.0	15.0	681.0
Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus paraphrohaemolyticus	111.0	1.0	558.0	0.0	0.0	0.0	9.0	679.0
Bacteria;Bacillati;Bacillota;Clostridia;Peptostreptococcales;Filifactoraceae;Filifactor;Filifactor alocis	0.0	0.0	0.0	0.0	325.0	307.0	6.0	638.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium animalis	233.0	160.0	3.0	11.0	51.0	107.0	7.0	572.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia sp. oral taxon 392	0.0	186.0	0.0	2.0	169.0	191.0	8.0	556.0
Bacteria;Fusobacteriati;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia sp. oral taxon 212	140.0	300.0	14.0	7.0	28.0	33.0	7.0	529.0
Bacteria;Bacillati;Bacillota;Tissierellia;Tissierellales;Peptoniphilaceae;Parvimonas;Parvimonas sp. oral taxon 393	9.0	1.0	353.0	129.0	22.0	7.0	7.0	528.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnoanaerobaculum umeaense	0.0	11.0	1.0	30.0	248.0	193.0	6.0	489.0
Bacteria;Pseudomonadati;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;Segatella salivae	12.0	0.0	365.0	0.0	42.0	35.0	10.0	464.0
Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnoanaerobaculum orale	9.0	1.0	280.0	1.0	64.0	75.0	7.0	437.0
Bacteria;Bacillati;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia mucilaginosa	0.0	0.0	114.0	8.0	110.0	184.0	4.0	420.0
